shortOperatorName,lineName,backgroundColor,textColor,borderColor,shape,wikidataQid,GTFSAgencyID,GTFSAgencyName
vrb-wvg,211,#00bee8,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,212,#f4822a,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,213,#229a9f,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,215,#25b34b,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,216,#a4ce3a,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,218,#0082c5,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,221,#900f11,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,222,#006d70,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,223,#42357a,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,224,#c25d2b,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,225,#0d7a31,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,226,#779b29,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,227,#064d80,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
vrb-wvg,230,#00944e,#ffffff,,rectangle-rounded-corner,,550,Wolfsburger Verkehrs-GmbH
